"sfGFP_Sens_molecules","mCherry_Sens_molecules","genotype"
428.74,388.96,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1255,923.64,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
183.38,305.88,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
594.63,394.52,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
190.54,530.06,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
559.73,553.62,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
301.87,78.41,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
147.46,187.88,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
24.31,21.12,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
213.54,246.35,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
17.99,21.12,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
546.51,660.86,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
11.41,243.33,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
46.78,14.87,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
534.06,792.13,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
478.16,812.75,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
30.15,49.37,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
261.72,309.52,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
32.27,85.9,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
132.9,76.01,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
110.8,53.73,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
421.16,556.76,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1260.41,324.66,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
383.37,75.88,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
169.31,84.99,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
400.21,272.2,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1115.1,454.94,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
7.3,25.52,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
661.33,132.47,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
52.04,94.58,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1090.04,704.96,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
94.23,76.67,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1141.19,1208.97,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
47.79,63.19,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1166.55,587.22,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
128.41,315.55,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
355.32,109.77,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
537.04,295.03,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
99.87,280.6,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1595.85,803.38,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
253.54,294.94,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1320.95,792.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1656.33,1887.57,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
103.88,63.47,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
837.88,565.97,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
362.68,184.86,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1060.76,754.18,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
912.13,719.18,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
832.91,583.15,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
775.06,564.36,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
89.22,117.23,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
510.49,575.82,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1352.54,1125.58,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1063.22,717.46,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
784.62,441.34,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
538.06,660.44,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
466.35,216.06,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
628.68,255.98,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
840.63,641.27,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
109.34,110.6,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
235.19,440.7,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1148.91,846.4,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1440.46,1592.33,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
975.93,405.22,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
245.03,429.61,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
845.55,667.1,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1931.08,1963.52,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
943.25,1140.12,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
709.21,889.08,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1346.01,1289.59,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
709.81,323.84,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
252.05,172.56,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
182.4,117.35,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
513.48,348.13,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
433.11,456.16,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
594.61,319.64,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
156.46,98.26,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
685.55,448.4,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
462.57,263.88,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1692.81,1007.48,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
243.68,19.67,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
130.81,3.94,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
180.55,78.37,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1244.42,576.27,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
606.44,716.98,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
125.54,64.12,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
261.39,579.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
119.45,286.7,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
305.07,36.87,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
312.62,404.57,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
311.06,455.7,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
58.79,92.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
57.32,90.93,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
76.44,118.94,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
348.42,378.07,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
82.72,50.83,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
63.56,64.54,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
43.01,35.62,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
23.99,99.18,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
51,167.55,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
27.46,35.84,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
17.66,33.91,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
2.85,48.42,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
161.21,74.94,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
488.06,311.34,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1088.44,714.7,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
3.76,3.65,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
149.92,2.35,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
97.44,45.72,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
657.02,862.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
926.55,467.53,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
225.98,26.16,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
358,89.01,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
357.46,129.63,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
275.89,217.95,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1342.55,533.79,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
498.2,137.46,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
83.46,110.45,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
142.15,0.18,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
749.06,688.25,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
173.41,35.76,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
178.73,61.41,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
700.02,1041.73,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1055.01,274.74,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
404.83,201.56,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
33.53,6.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
171.62,148.15,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
675.26,493.48,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
350.32,328.86,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
168.27,68.51,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
59.73,66.43,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
138.77,341.33,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
467.01,388.46,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
61.06,71.96,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
398.87,445.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
483.79,527.59,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
461.91,310.07,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1137.42,1325.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
114.76,135.13,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
204.39,85.68,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
264.98,174.48,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
660.77,540.8,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
330.67,297.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
177.63,17.35,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
122.98,325.47,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
422.14,334.42,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1114.71,814.08,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
348.44,795.45,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
726.3,380.7,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
130.7,73.81,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
405.16,281.1,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1638.03,1178.82,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
852.86,669.67,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
792.06,456.57,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
456.91,760.37,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
746.14,541.21,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1153.23,1694.98,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
184.33,140.42,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
663.88,815.88,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
2127.84,3442.54,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
591.13,542.43,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
890.01,1167.46,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
544.16,663.55,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
380.25,410.67,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
533.39,380.7,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
345.6,523.75,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1029.49,1929.49,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
509.55,493.91,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
519.15,670.24,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
25.31,72.24,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
434.71,541.52,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1080.67,1212.74,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
100.81,25.95,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
589.65,521.8,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
0.71,19.44,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
410.77,680.66,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
121.8,138.5,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
653.95,599.47,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
681.78,899.68,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
70.61,50.46,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
858.99,1459.27,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
348.23,76.75,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
72.48,133.27,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
165.23,71.74,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
501.21,954.08,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
447.95,494.43,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
42.98,44.2,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1233.89,766.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
6.55,96.41,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
317.84,531.29,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
8.55,73.89,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
201.92,193.43,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
242,29.3,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
699.98,738.72,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
494.41,264.49,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
7.81,101.7,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
239.69,145.43,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
55.54,78.84,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
121.81,102.41,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
109.15,244.64,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
491.68,407.62,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
289.71,112.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
131.01,152.53,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
733.31,742.46,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
252.12,264.27,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
288.44,195.38,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
149.71,59.84,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1241.07,1032.5,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
64.15,30.49,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
426.3,292.26,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
143.23,50.38,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
789.14,539.81,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
264.15,35.38,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
786.49,814.98,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
275.95,377.3,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1456.1,818.42,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
75.15,63.37,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
233.04,209.78,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
272.72,152.04,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
310.71,11.9,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
504.16,358.04,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
161.78,8.64,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
136.59,2.61,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
235.64,224.57,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
113.48,244.07,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1514.64,945.19,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
271.53,313.79,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
61.21,147.8,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
46.62,174.87,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
480.27,606.04,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
540.22,251.38,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
944.15,1682.18,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
394.68,428.63,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
386.92,254.53,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
559.93,416.78,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
21.56,42.1,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
250.66,533.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
170.39,178.7,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1532.64,1216.65,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
859.85,645.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
206.03,220.56,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
814,645.1,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
738.76,457.18,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
328.57,25.93,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
110.86,185.77,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
619.62,412.78,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
100.22,200,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1990.88,1907.88,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
2071.19,1788.58,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
415.92,188.91,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
810.87,758.41,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
329.24,395.08,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1181.76,585.84,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
480.82,398.48,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
307.78,130.07,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
174.82,195.85,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
543.2,576.75,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
739.59,711.11,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1192.18,931.92,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
445.55,387.15,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
135.57,566.39,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
348.18,200.32,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
176.7,155.86,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1184,1775.25,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
303.05,481.22,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
332.21,379.57,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
351.9,464.22,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
856.06,1120.56,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
920.71,800.98,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
644.6,1020.56,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
489.96,430.4,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
531.37,610.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
378.18,316.08,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
468.66,171.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
2.67,3.9,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
108.24,86.17,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
501.94,833.13,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
501.49,184.26,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1745.83,407.95,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
526.43,919.87,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
107.93,53.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
4846.61,7749.97,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1329.58,587.3,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
634.85,623.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
296.29,380.69,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1294.1,1564.82,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
218.96,204.56,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
120.62,103.45,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
512.16,292.66,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
297.16,234.41,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
868.19,1293.49,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
224.92,110.37,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
242.12,61.01,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
502.84,250.24,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
405.36,532.99,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
26.08,2.29,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
204.49,228.23,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
258.3,154.36,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
291.62,222.49,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
318.33,336.66,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
37.99,63.75,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
591.51,493.12,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
322.12,171.77,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
3909.12,6425.34,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1912.51,1413.24,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
238.98,550.19,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
3202.75,3119.26,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1617.69,1600.38,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
610.56,1423.65,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1333.63,1965.12,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1393.24,1271.93,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
295.99,23.86,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
982.94,826.56,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
111.53,140.82,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
147.41,143.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
476.2,291.41,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1513.71,1088.78,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
626.38,707.45,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
234.65,272.44,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
3436.82,3567.52,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
524.04,532.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
292.03,685.51,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1081.7,910.53,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
18.67,27.76,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
996.69,2160.81,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1165.9,1024.78,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
929.3,621.17,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
420.73,513.86,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
100.46,80.6,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
316.01,70.14,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
407.92,498.43,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
382.87,402.35,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
687.86,753.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
3254.74,2560.35,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
725.23,779.59,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
3828.31,3286.29,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
475.74,371.17,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
2941.85,3962.63,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
3299.75,1863.4,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
451.65,809.73,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
223.42,472.55,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
254.08,530.44,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
365.27,594.23,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
365.61,338.15,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
838.6,996.84,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
10.57,32.34,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1035.1,1164.29,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
267.02,289.71,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1218.46,1101.64,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
212.72,57.42,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
674.25,521.29,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
160.2,541.03,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
490.11,498.28,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
144.68,61.79,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
73.04,47.38,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
304,731.04,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
2190.7,3739.47,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
121.68,11.16,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
396.23,429.69,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
111.07,2.32,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
147.74,356.71,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
155.28,177.64,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
2035.07,1843.08,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
1647.95,1602.97,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
8.08,68.87,"sfGFP_Sens_mutant/ mCherry_Sens_mutant"
