"x_coordinate","y_coordinate","Disc_ID","Bin_avg_protein_molecules","Bin_Fano_factor","genotype"
738.2,654.28,36,716.79,52.65,"57F5/57F5 mutant"
753.22,172.92,38,716.79,52.65,"57F5/57F5 mutant"
1082.73,656.43,38,716.79,52.65,"57F5/57F5 mutant"
1621.12,1097.3,38,716.79,52.65,"57F5/57F5 mutant"
919.21,465.01,38,716.79,52.65,"57F5/57F5 mutant"
1077.54,555.49,38,716.79,52.65,"57F5/57F5 mutant"
909.43,1182.29,38,716.79,52.65,"57F5/57F5 mutant"
1208.49,849.2,38,716.79,52.65,"57F5/57F5 mutant"
1777.62,1640.34,38,716.79,52.65,"57F5/57F5 mutant"
1635.78,1759.39,27,732.15,47.31,"57F5/57F5 mutant"
657.51,472.93,27,732.15,47.31,"57F5/57F5 mutant"
1834.25,1476.2,27,732.15,47.31,"57F5/57F5 mutant"
192.85,984.33,27,732.15,47.31,"57F5/57F5 mutant"
369.59,1176.82,27,732.15,47.31,"57F5/57F5 mutant"
571.8,1318.76,27,732.15,47.31,"57F5/57F5 mutant"
973.94,729.69,27,732.15,47.31,"57F5/57F5 mutant"
1978.42,1881.85,27,732.15,47.31,"57F5/57F5 mutant"
1463.12,1037.36,27,732.15,47.31,"57F5/57F5 mutant"
1657.13,1487.18,27,732.15,47.31,"57F5/57F5 mutant"
186.51,1980.79,36,732.15,47.31,"57F5/57F5 mutant"
899.64,1139.27,36,732.15,47.31,"57F5/57F5 mutant"
1165.42,872.05,36,732.15,47.31,"57F5/57F5 mutant"
1217.52,171.73,36,732.15,47.31,"57F5/57F5 mutant"
805,1793.92,36,732.15,47.31,"57F5/57F5 mutant"
912.72,319.47,36,732.15,47.31,"57F5/57F5 mutant"
1183.32,802.05,36,732.15,47.31,"57F5/57F5 mutant"
2038.97,610.43,36,732.15,47.31,"57F5/57F5 mutant"
771.94,1883.69,36,732.15,47.31,"57F5/57F5 mutant"
812.49,2026.23,36,732.15,47.31,"57F5/57F5 mutant"
825.14,1750.15,36,732.15,47.31,"57F5/57F5 mutant"
1141.21,1345.58,36,732.15,47.31,"57F5/57F5 mutant"
1273.84,807.78,36,732.15,47.31,"57F5/57F5 mutant"
1701.69,228.38,36,732.15,47.31,"57F5/57F5 mutant"
604.58,1751.1,36,732.15,47.31,"57F5/57F5 mutant"
1435.34,659.08,36,732.15,47.31,"57F5/57F5 mutant"
1496.56,111.98,36,732.15,47.31,"57F5/57F5 mutant"
2009.25,759.58,36,732.15,47.31,"57F5/57F5 mutant"
1514.69,834.05,38,732.15,47.31,"57F5/57F5 mutant"
168.82,672.93,38,732.15,47.31,"57F5/57F5 mutant"
175.68,553.57,38,732.15,47.31,"57F5/57F5 mutant"
485.6,1163.31,38,732.15,47.31,"57F5/57F5 mutant"
961.25,616.33,38,732.15,47.31,"57F5/57F5 mutant"
973.03,428.84,38,732.15,47.31,"57F5/57F5 mutant"
1017.28,733.6,38,732.15,47.31,"57F5/57F5 mutant"
1966.73,1442.25,38,732.15,47.31,"57F5/57F5 mutant"
1683.09,1097.64,38,732.15,47.31,"57F5/57F5 mutant"
2008.44,1729.76,38,732.15,47.31,"57F5/57F5 mutant"
264.78,386.93,38,732.15,47.31,"57F5/57F5 mutant"
981.17,982.12,38,732.15,47.31,"57F5/57F5 mutant"
1487.21,931.22,38,732.15,47.31,"57F5/57F5 mutant"
1544.31,948.67,38,732.15,47.31,"57F5/57F5 mutant"
757.79,177.39,38,732.15,47.31,"57F5/57F5 mutant"
1272.86,780.77,38,732.15,47.31,"57F5/57F5 mutant"
1528.05,1776.83,38,732.15,47.31,"57F5/57F5 mutant"
2001.04,1839.49,38,732.15,47.31,"57F5/57F5 mutant"
1029.62,1030.66,27,748.69,43.87,"57F5/57F5 mutant"
1300.15,1248.86,27,748.69,43.87,"57F5/57F5 mutant"
440.06,1193.72,27,748.69,43.87,"57F5/57F5 mutant"
784.09,594.55,27,748.69,43.87,"57F5/57F5 mutant"
613.43,741.34,27,748.69,43.87,"57F5/57F5 mutant"
1450.14,1157.32,27,748.69,43.87,"57F5/57F5 mutant"
314.6,72.38,27,748.69,43.87,"57F5/57F5 mutant"
676.59,563.11,27,748.69,43.87,"57F5/57F5 mutant"
842.98,955.28,27,748.69,43.87,"57F5/57F5 mutant"
1507.13,989.48,27,748.69,43.87,"57F5/57F5 mutant"
1812.44,1880.67,27,748.69,43.87,"57F5/57F5 mutant"
1821.22,1729.51,27,748.69,43.87,"57F5/57F5 mutant"
1924.27,1827.52,27,748.69,43.87,"57F5/57F5 mutant"
788.56,2038.66,36,748.69,43.87,"57F5/57F5 mutant"
1049.5,517.09,36,748.69,43.87,"57F5/57F5 mutant"
1180.51,1256.77,36,748.69,43.87,"57F5/57F5 mutant"
580.6,1365.2,36,748.69,43.87,"57F5/57F5 mutant"
879.66,1567.41,36,748.69,43.87,"57F5/57F5 mutant"
907.3,1672.79,36,748.69,43.87,"57F5/57F5 mutant"
1653.11,960.64,36,748.69,43.87,"57F5/57F5 mutant"
461.9,1045.18,36,748.69,43.87,"57F5/57F5 mutant"
1138.41,346.59,36,748.69,43.87,"57F5/57F5 mutant"
336.45,1107.61,36,748.69,43.87,"57F5/57F5 mutant"
552.97,1610.77,36,748.69,43.87,"57F5/57F5 mutant"
1314.39,1223.75,36,748.69,43.87,"57F5/57F5 mutant"
444.9,1204.92,36,748.69,43.87,"57F5/57F5 mutant"
1198.59,574.01,36,748.69,43.87,"57F5/57F5 mutant"
1329.61,1135.26,36,748.69,43.87,"57F5/57F5 mutant"
1440.54,229.02,36,748.69,43.87,"57F5/57F5 mutant"
1771.15,556.39,36,748.69,43.87,"57F5/57F5 mutant"
328.07,988.42,38,748.69,43.87,"57F5/57F5 mutant"
749.89,342.03,38,748.69,43.87,"57F5/57F5 mutant"
1276.38,1733.37,38,748.69,43.87,"57F5/57F5 mutant"
1299.79,1727.67,38,748.69,43.87,"57F5/57F5 mutant"
1348.98,1562.13,38,748.69,43.87,"57F5/57F5 mutant"
1355.65,1686.83,38,748.69,43.87,"57F5/57F5 mutant"
1120.16,590.64,38,748.69,43.87,"57F5/57F5 mutant"
1349.84,1684.24,38,748.69,43.87,"57F5/57F5 mutant"
1553.35,1100.39,38,748.69,43.87,"57F5/57F5 mutant"
1608.5,1002.41,38,748.69,43.87,"57F5/57F5 mutant"
406.12,1012.05,38,748.69,43.87,"57F5/57F5 mutant"
483.25,1164.91,38,748.69,43.87,"57F5/57F5 mutant"
982,981.87,38,748.69,43.87,"57F5/57F5 mutant"
1659.95,1013.9,38,748.69,43.87,"57F5/57F5 mutant"
1114.97,594.34,38,748.69,43.87,"57F5/57F5 mutant"
1150.5,844.8,38,748.69,43.87,"57F5/57F5 mutant"
1854.07,1240.03,38,748.69,43.87,"57F5/57F5 mutant"
572.44,1181.18,38,748.69,43.87,"57F5/57F5 mutant"
912.04,455.83,38,748.69,43.87,"57F5/57F5 mutant"
1126.18,1588.8,38,748.69,43.87,"57F5/57F5 mutant"
1530.82,1569.52,38,748.69,43.87,"57F5/57F5 mutant"
791.98,720.59,27,765.53,50.37,"57F5/57F5 mutant"
1842.7,1478.8,27,765.53,50.37,"57F5/57F5 mutant"
18.81,406.26,27,765.53,50.37,"57F5/57F5 mutant"
90.04,654.07,27,765.53,50.37,"57F5/57F5 mutant"
490,661.03,27,765.53,50.37,"57F5/57F5 mutant"
500.82,1040.47,27,765.53,50.37,"57F5/57F5 mutant"
761.19,1563.79,27,765.53,50.37,"57F5/57F5 mutant"
893.71,841.02,27,765.53,50.37,"57F5/57F5 mutant"
1251.05,913.09,27,765.53,50.37,"57F5/57F5 mutant"
1661.79,1480.53,27,765.53,50.37,"57F5/57F5 mutant"
649.96,483.47,27,765.53,50.37,"57F5/57F5 mutant"
675.67,606.89,27,765.53,50.37,"57F5/57F5 mutant"
780.64,1474.52,27,765.53,50.37,"57F5/57F5 mutant"
1291.97,1816.34,27,765.53,50.37,"57F5/57F5 mutant"
1916.16,1587.28,27,765.53,50.37,"57F5/57F5 mutant"
44.99,700.33,27,765.53,50.37,"57F5/57F5 mutant"
539.69,1188.73,27,765.53,50.37,"57F5/57F5 mutant"
749.33,1575.01,27,765.53,50.37,"57F5/57F5 mutant"
1448.01,1034.16,27,765.53,50.37,"57F5/57F5 mutant"
1925.22,1847.14,27,765.53,50.37,"57F5/57F5 mutant"
584.19,1021.03,27,765.53,50.37,"57F5/57F5 mutant"
1927.35,1595.73,27,765.53,50.37,"57F5/57F5 mutant"
1394.17,1177.37,36,765.53,50.37,"57F5/57F5 mutant"
777.13,1887.27,36,765.53,50.37,"57F5/57F5 mutant"
1092.81,284.9,36,765.53,50.37,"57F5/57F5 mutant"
915.39,1673.34,36,765.53,50.37,"57F5/57F5 mutant"
1252.55,1352.86,36,765.53,50.37,"57F5/57F5 mutant"
1861.46,117.74,36,765.53,50.37,"57F5/57F5 mutant"
401.24,1016.9,36,765.53,50.37,"57F5/57F5 mutant"
571.99,1764.84,36,765.53,50.37,"57F5/57F5 mutant"
339.34,1107.7,36,765.53,50.37,"57F5/57F5 mutant"
1401.05,1117.68,36,765.53,50.37,"57F5/57F5 mutant"
337.53,849.44,38,765.53,50.37,"57F5/57F5 mutant"
481.72,1091.31,38,765.53,50.37,"57F5/57F5 mutant"
930.81,571.74,38,765.53,50.37,"57F5/57F5 mutant"
1482.81,1226.21,38,765.53,50.37,"57F5/57F5 mutant"
2020.02,1393.02,38,765.53,50.37,"57F5/57F5 mutant"
1083.01,670.67,38,765.53,50.37,"57F5/57F5 mutant"
1225.61,750.43,38,765.53,50.37,"57F5/57F5 mutant"
321.26,921.97,38,765.53,50.37,"57F5/57F5 mutant"
748.58,179.49,38,765.53,50.37,"57F5/57F5 mutant"
1225.38,755.7,38,765.53,50.37,"57F5/57F5 mutant"
1537.12,1764.87,38,765.53,50.37,"57F5/57F5 mutant"
418.58,1296.17,27,783.32,43.51,"57F5/57F5 mutant"
455.55,1250.87,27,783.32,43.51,"57F5/57F5 mutant"
1944.48,1842.74,27,783.32,43.51,"57F5/57F5 mutant"
925.24,1556.46,27,783.32,43.51,"57F5/57F5 mutant"
1485.71,1872.97,27,783.32,43.51,"57F5/57F5 mutant"
1661.26,1472.13,27,783.32,43.51,"57F5/57F5 mutant"
1782.96,1518.58,27,783.32,43.51,"57F5/57F5 mutant"
2025.72,1675.48,27,783.32,43.51,"57F5/57F5 mutant"
45.43,827.74,27,783.32,43.51,"57F5/57F5 mutant"
767.93,611.11,27,783.32,43.51,"57F5/57F5 mutant"
995.56,745.27,27,783.32,43.51,"57F5/57F5 mutant"
853.24,1710.63,36,783.32,43.51,"57F5/57F5 mutant"
985.91,1707.49,36,783.32,43.51,"57F5/57F5 mutant"
1135.69,222.29,36,783.32,43.51,"57F5/57F5 mutant"
529.31,1523.53,36,783.32,43.51,"57F5/57F5 mutant"
1340.62,1046.49,36,783.32,43.51,"57F5/57F5 mutant"
1683.3,959.81,36,783.32,43.51,"57F5/57F5 mutant"
301.54,1209.14,36,783.32,43.51,"57F5/57F5 mutant"
1140.43,1270.02,36,783.32,43.51,"57F5/57F5 mutant"
632.64,1385.64,36,783.32,43.51,"57F5/57F5 mutant"
726.56,687.11,36,783.32,43.51,"57F5/57F5 mutant"
801.2,1705.98,36,783.32,43.51,"57F5/57F5 mutant"
1091.48,1517.81,36,783.32,43.51,"57F5/57F5 mutant"
1180.98,1355.2,36,783.32,43.51,"57F5/57F5 mutant"
1236.51,795.19,36,783.32,43.51,"57F5/57F5 mutant"
1288.94,322.69,36,783.32,43.51,"57F5/57F5 mutant"
721.46,192.75,38,783.32,43.51,"57F5/57F5 mutant"
1890.17,1174.77,38,783.32,43.51,"57F5/57F5 mutant"
314.03,924.5,38,783.32,43.51,"57F5/57F5 mutant"
934.59,579.81,38,783.32,43.51,"57F5/57F5 mutant"
1889.16,1174.65,38,783.32,43.51,"57F5/57F5 mutant"
1275.02,996.18,38,783.32,43.51,"57F5/57F5 mutant"
1499.44,1082.78,38,783.32,43.51,"57F5/57F5 mutant"
676.16,1064.39,38,783.32,43.51,"57F5/57F5 mutant"
759.08,176.41,38,783.32,43.51,"57F5/57F5 mutant"
179.15,406.57,38,783.32,43.51,"57F5/57F5 mutant"
1043.93,601.9,38,783.32,43.51,"57F5/57F5 mutant"
1730.57,1663.16,38,783.32,43.51,"57F5/57F5 mutant"
1851.58,1238.61,38,783.32,43.51,"57F5/57F5 mutant"
2010.42,1450.63,38,783.32,43.51,"57F5/57F5 mutant"
763.94,1565.37,27,801.14,51.97,"57F5/57F5 mutant"
1885.76,1594.86,27,801.14,51.97,"57F5/57F5 mutant"
769.03,1507.59,27,801.14,51.97,"57F5/57F5 mutant"
1510.37,1746.01,27,801.14,51.97,"57F5/57F5 mutant"
1591.6,1085.54,27,801.14,51.97,"57F5/57F5 mutant"
1507.92,990.98,27,801.14,51.97,"57F5/57F5 mutant"
1671.12,1295.68,27,801.14,51.97,"57F5/57F5 mutant"
713.07,1491.65,27,801.14,51.97,"57F5/57F5 mutant"
277.97,925.92,27,801.14,51.97,"57F5/57F5 mutant"
1309.3,1672.4,27,801.14,51.97,"57F5/57F5 mutant"
1969.91,1877.35,27,801.14,51.97,"57F5/57F5 mutant"
1076.5,627.45,36,801.14,51.97,"57F5/57F5 mutant"
1252.47,1351.2,36,801.14,51.97,"57F5/57F5 mutant"
1435.21,991.5,36,801.14,51.97,"57F5/57F5 mutant"
408.05,1966.32,36,801.14,51.97,"57F5/57F5 mutant"
1006.45,1299.32,36,801.14,51.97,"57F5/57F5 mutant"
1081.96,1522.52,36,801.14,51.97,"57F5/57F5 mutant"
1223.42,1275.16,36,801.14,51.97,"57F5/57F5 mutant"
1392.63,316.48,36,801.14,51.97,"57F5/57F5 mutant"
576.28,1754.05,36,801.14,51.97,"57F5/57F5 mutant"
868.66,531.88,36,801.14,51.97,"57F5/57F5 mutant"
1095.25,1520.13,36,801.14,51.97,"57F5/57F5 mutant"
1342.95,1263.12,36,801.14,51.97,"57F5/57F5 mutant"
2039.03,614.71,36,801.14,51.97,"57F5/57F5 mutant"
441.26,1858.54,36,801.14,51.97,"57F5/57F5 mutant"
505.63,1693.29,36,801.14,51.97,"57F5/57F5 mutant"
314.94,924.38,38,801.14,51.97,"57F5/57F5 mutant"
1448.56,797.08,38,801.14,51.97,"57F5/57F5 mutant"
745.05,179.27,38,801.14,51.97,"57F5/57F5 mutant"
928.18,505.55,38,801.14,51.97,"57F5/57F5 mutant"
913.44,530.73,38,801.14,51.97,"57F5/57F5 mutant"
1225.76,751.62,38,801.14,51.97,"57F5/57F5 mutant"
2026.59,1416.32,38,801.14,51.97,"57F5/57F5 mutant"
196.12,1059.41,27,818.7,59.46,"57F5/57F5 mutant"
1330.02,1863.95,27,818.7,59.46,"57F5/57F5 mutant"
1631.61,1715.6,27,818.7,59.46,"57F5/57F5 mutant"
1729.87,1929.59,27,818.7,59.46,"57F5/57F5 mutant"
1917.05,1916.78,27,818.7,59.46,"57F5/57F5 mutant"
1185.73,1714.28,27,818.7,59.46,"57F5/57F5 mutant"
1724.97,1465.38,27,818.7,59.46,"57F5/57F5 mutant"
417,1113.3,27,818.7,59.46,"57F5/57F5 mutant"
650.35,475.91,27,818.7,59.46,"57F5/57F5 mutant"
1645.46,1315.54,27,818.7,59.46,"57F5/57F5 mutant"
1928.85,1585.45,27,818.7,59.46,"57F5/57F5 mutant"
27.9,450.79,27,818.7,59.46,"57F5/57F5 mutant"
41.53,818.62,27,818.7,59.46,"57F5/57F5 mutant"
119.92,381.71,27,818.7,59.46,"57F5/57F5 mutant"
609.04,1285.14,27,818.7,59.46,"57F5/57F5 mutant"
719.76,1466.23,27,818.7,59.46,"57F5/57F5 mutant"
541.7,1793.92,36,818.7,59.46,"57F5/57F5 mutant"
1077.97,1523.95,36,818.7,59.46,"57F5/57F5 mutant"
627.58,1086.18,36,818.7,59.46,"57F5/57F5 mutant"
810.57,1828.27,36,818.7,59.46,"57F5/57F5 mutant"
1141.98,209.32,36,818.7,59.46,"57F5/57F5 mutant"
1218.76,174.02,36,818.7,59.46,"57F5/57F5 mutant"
389.22,1009.85,36,818.7,59.46,"57F5/57F5 mutant"
391.9,1455.12,36,818.7,59.46,"57F5/57F5 mutant"
716.88,600.12,36,818.7,59.46,"57F5/57F5 mutant"
1105.68,948.94,36,818.7,59.46,"57F5/57F5 mutant"
1304.66,1366.77,36,818.7,59.46,"57F5/57F5 mutant"
1021.66,1490.57,36,818.7,59.46,"57F5/57F5 mutant"
1057.77,882.08,36,818.7,59.46,"57F5/57F5 mutant"
1303.19,1103.13,36,818.7,59.46,"57F5/57F5 mutant"
1777.28,814.41,36,818.7,59.46,"57F5/57F5 mutant"
613.82,1679.43,36,818.7,59.46,"57F5/57F5 mutant"
981.96,498.18,38,818.7,59.46,"57F5/57F5 mutant"
337.62,851.76,38,818.7,59.46,"57F5/57F5 mutant"
690.16,283.7,38,818.7,59.46,"57F5/57F5 mutant"
1447.07,798.55,38,818.7,59.46,"57F5/57F5 mutant"
1515.77,833.16,38,818.7,59.46,"57F5/57F5 mutant"
1618.3,1115.3,38,818.7,59.46,"57F5/57F5 mutant"
335.12,852.87,38,818.7,59.46,"57F5/57F5 mutant"
766.07,1282.78,38,818.7,59.46,"57F5/57F5 mutant"
830.51,1428.16,38,818.7,59.46,"57F5/57F5 mutant"
1531.82,1568.55,38,818.7,59.46,"57F5/57F5 mutant"
1618.78,1795.52,38,818.7,59.46,"57F5/57F5 mutant"
917.15,491.84,38,818.7,59.46,"57F5/57F5 mutant"
1017.96,904.61,38,818.7,59.46,"57F5/57F5 mutant"
1616.56,1797.74,38,818.7,59.46,"57F5/57F5 mutant"
516.62,1307.89,27,837.26,31.21,"57F5/57F5 mutant"
500.84,1223.09,27,837.26,31.21,"57F5/57F5 mutant"
2039.6,1735.47,27,837.26,31.21,"57F5/57F5 mutant"
190.92,985.16,27,837.26,31.21,"57F5/57F5 mutant"
989.55,953.28,27,837.26,31.21,"57F5/57F5 mutant"
1280.2,923.71,27,837.26,31.21,"57F5/57F5 mutant"
7.73,149.37,27,837.26,31.21,"57F5/57F5 mutant"
235.99,958.92,27,837.26,31.21,"57F5/57F5 mutant"
894.29,1806.04,36,837.26,31.21,"57F5/57F5 mutant"
917.39,1681.81,36,837.26,31.21,"57F5/57F5 mutant"
1331.97,1380.16,36,837.26,31.21,"57F5/57F5 mutant"
202.07,1681.19,36,837.26,31.21,"57F5/57F5 mutant"
985.36,1708.51,36,837.26,31.21,"57F5/57F5 mutant"
209.65,1902.57,36,837.26,31.21,"57F5/57F5 mutant"
979.08,339.25,36,837.26,31.21,"57F5/57F5 mutant"
356.71,1415.07,36,837.26,31.21,"57F5/57F5 mutant"
636.86,1953.09,36,837.26,31.21,"57F5/57F5 mutant"
865.38,1624.48,36,837.26,31.21,"57F5/57F5 mutant"
1093,1518.69,36,837.26,31.21,"57F5/57F5 mutant"
1085.9,647.33,36,837.26,31.21,"57F5/57F5 mutant"
1111.12,376.71,36,837.26,31.21,"57F5/57F5 mutant"
1122.88,1296.78,36,837.26,31.21,"57F5/57F5 mutant"
1085.78,1626.97,36,837.26,31.21,"57F5/57F5 mutant"
1703.67,879.26,36,837.26,31.21,"57F5/57F5 mutant"
799.31,686.66,38,837.26,31.21,"57F5/57F5 mutant"
1599.98,1751.72,38,837.26,31.21,"57F5/57F5 mutant"
921.63,472.69,38,837.26,31.21,"57F5/57F5 mutant"
1079.97,559.97,38,837.26,31.21,"57F5/57F5 mutant"
1891.45,1805.62,38,837.26,31.21,"57F5/57F5 mutant"
2007.59,1726.58,38,837.26,31.21,"57F5/57F5 mutant"
687.7,237.44,38,837.26,31.21,"57F5/57F5 mutant"
1095.39,1508.9,38,837.26,31.21,"57F5/57F5 mutant"
1109.34,594.57,38,837.26,31.21,"57F5/57F5 mutant"
1552.43,1101.51,38,837.26,31.21,"57F5/57F5 mutant"
1988.24,1713.04,38,837.26,31.21,"57F5/57F5 mutant"
350.95,920.03,38,837.26,31.21,"57F5/57F5 mutant"
723.24,194.59,38,837.26,31.21,"57F5/57F5 mutant"
757.24,467.99,38,837.26,31.21,"57F5/57F5 mutant"
1420.9,885.72,38,837.26,31.21,"57F5/57F5 mutant"
1534.11,1771.54,38,837.26,31.21,"57F5/57F5 mutant"
1738.46,1720.81,38,837.26,31.21,"57F5/57F5 mutant"
379.81,862.7,38,837.26,31.21,"57F5/57F5 mutant"
833.01,1424.75,38,837.26,31.21,"57F5/57F5 mutant"
1767.92,1175.32,38,837.26,31.21,"57F5/57F5 mutant"
88.37,801.18,27,856.42,44.61,"57F5/57F5 mutant"
16.62,451.06,27,856.42,44.61,"57F5/57F5 mutant"
196.33,1050.73,27,856.42,44.61,"57F5/57F5 mutant"
1290.28,1802.86,27,856.42,44.61,"57F5/57F5 mutant"
8.27,145.01,27,856.42,44.61,"57F5/57F5 mutant"
182.99,745.51,27,856.42,44.61,"57F5/57F5 mutant"
626.39,1339.29,27,856.42,44.61,"57F5/57F5 mutant"
534.91,1216.55,27,856.42,44.61,"57F5/57F5 mutant"
239.69,1447.44,36,856.42,44.61,"57F5/57F5 mutant"
343.71,1111.77,36,856.42,44.61,"57F5/57F5 mutant"
512.57,878.36,36,856.42,44.61,"57F5/57F5 mutant"
374.11,1907.57,36,856.42,44.61,"57F5/57F5 mutant"
639.21,1954.77,36,856.42,44.61,"57F5/57F5 mutant"
1082.1,625.06,36,856.42,44.61,"57F5/57F5 mutant"
1315.2,1371.88,36,856.42,44.61,"57F5/57F5 mutant"
1367.93,1153.98,36,856.42,44.61,"57F5/57F5 mutant"
1943.76,790.31,36,856.42,44.61,"57F5/57F5 mutant"
391.62,1455.92,36,856.42,44.61,"57F5/57F5 mutant"
785.18,2026.7,36,856.42,44.61,"57F5/57F5 mutant"
1136.17,219.6,36,856.42,44.61,"57F5/57F5 mutant"
142,2043.4,36,856.42,44.61,"57F5/57F5 mutant"
330.7,1324.47,36,856.42,44.61,"57F5/57F5 mutant"
390.78,1012.56,36,856.42,44.61,"57F5/57F5 mutant"
1528.56,895.94,38,856.42,44.61,"57F5/57F5 mutant"
1703.52,1129.95,38,856.42,44.61,"57F5/57F5 mutant"
1659.57,1013.02,38,856.42,44.61,"57F5/57F5 mutant"
830.97,1422.66,38,856.42,44.61,"57F5/57F5 mutant"
2011.29,1451.09,38,856.42,44.61,"57F5/57F5 mutant"
1616.3,1579.87,38,856.42,44.61,"57F5/57F5 mutant"
79.36,635.26,38,856.42,44.61,"57F5/57F5 mutant"
677.87,1063.15,38,856.42,44.61,"57F5/57F5 mutant"
1332.87,858.34,38,856.42,44.61,"57F5/57F5 mutant"
1542.05,944.44,38,856.42,44.61,"57F5/57F5 mutant"
879.09,1493.12,27,875.27,47.23,"57F5/57F5 mutant"
308.65,68.97,27,875.27,47.23,"57F5/57F5 mutant"
364.89,1101.33,27,875.27,47.23,"57F5/57F5 mutant"
1407.15,1262.04,27,875.27,47.23,"57F5/57F5 mutant"
28.4,445.98,27,875.27,47.23,"57F5/57F5 mutant"
1030.51,1035.77,27,875.27,47.23,"57F5/57F5 mutant"
617.77,381.49,27,875.27,47.23,"57F5/57F5 mutant"
768.96,594.59,27,875.27,47.23,"57F5/57F5 mutant"
523.2,1526.68,36,875.27,47.23,"57F5/57F5 mutant"
787.93,586.83,36,875.27,47.23,"57F5/57F5 mutant"
1180.03,1260.69,36,875.27,47.23,"57F5/57F5 mutant"
1369.81,1153.88,36,875.27,47.23,"57F5/57F5 mutant"
1474.5,1144.39,36,875.27,47.23,"57F5/57F5 mutant"
327.87,1337.69,36,875.27,47.23,"57F5/57F5 mutant"
413.24,955.79,36,875.27,47.23,"57F5/57F5 mutant"
1155.78,1354.39,36,875.27,47.23,"57F5/57F5 mutant"
1185.08,811.87,36,875.27,47.23,"57F5/57F5 mutant"
1216.74,175.02,36,875.27,47.23,"57F5/57F5 mutant"
619.17,1694.12,36,875.27,47.23,"57F5/57F5 mutant"
1104.58,950.23,36,875.27,47.23,"57F5/57F5 mutant"
1214.2,174.32,36,875.27,47.23,"57F5/57F5 mutant"
1370.37,1153.55,36,875.27,47.23,"57F5/57F5 mutant"
1490.98,917.83,36,875.27,47.23,"57F5/57F5 mutant"
2030.26,751.78,36,875.27,47.23,"57F5/57F5 mutant"
550.52,1590.56,36,875.27,47.23,"57F5/57F5 mutant"
1213.37,177.96,36,875.27,47.23,"57F5/57F5 mutant"
1219.39,840.1,36,875.27,47.23,"57F5/57F5 mutant"
1790.92,1746.48,38,875.27,47.23,"57F5/57F5 mutant"
1205.99,679.1,38,875.27,47.23,"57F5/57F5 mutant"
1343.45,1561.5,38,875.27,47.23,"57F5/57F5 mutant"
1128.3,1581.61,38,875.27,47.23,"57F5/57F5 mutant"
1706.4,1123.15,38,875.27,47.23,"57F5/57F5 mutant"
20.87,304.95,27,894.74,45.31,"57F5/57F5 mutant"
1590.2,1086.17,27,894.74,45.31,"57F5/57F5 mutant"
69.68,802.09,27,894.74,45.31,"57F5/57F5 mutant"
1613.5,1386.11,27,894.74,45.31,"57F5/57F5 mutant"
112.52,511.16,27,894.74,45.31,"57F5/57F5 mutant"
474.1,504.7,27,894.74,45.31,"57F5/57F5 mutant"
826.91,765.11,27,894.74,45.31,"57F5/57F5 mutant"
1302.88,1049.96,27,894.74,45.31,"57F5/57F5 mutant"
1453.43,1033.88,27,894.74,45.31,"57F5/57F5 mutant"
515.93,445.31,27,894.74,45.31,"57F5/57F5 mutant"
642.29,1363.63,27,894.74,45.31,"57F5/57F5 mutant"
867.07,1546.39,27,894.74,45.31,"57F5/57F5 mutant"
1554.01,1372.96,27,894.74,45.31,"57F5/57F5 mutant"
1902.32,1898.98,27,894.74,45.31,"57F5/57F5 mutant"
294.85,1045.44,27,894.74,45.31,"57F5/57F5 mutant"
303.77,1085.06,27,894.74,45.31,"57F5/57F5 mutant"
783.48,587.02,36,894.74,45.31,"57F5/57F5 mutant"
834.76,508,36,894.74,45.31,"57F5/57F5 mutant"
1064.45,345.98,36,894.74,45.31,"57F5/57F5 mutant"
1168.45,873.09,36,894.74,45.31,"57F5/57F5 mutant"
1208.53,1411.38,36,894.74,45.31,"57F5/57F5 mutant"
1929.08,727.45,36,894.74,45.31,"57F5/57F5 mutant"
690.05,720.56,36,894.74,45.31,"57F5/57F5 mutant"
1021.83,1507.57,36,894.74,45.31,"57F5/57F5 mutant"
1113.35,379.48,36,894.74,45.31,"57F5/57F5 mutant"
1257.38,1079.65,36,894.74,45.31,"57F5/57F5 mutant"
2009.31,226.01,36,894.74,45.31,"57F5/57F5 mutant"
1192.18,1352.6,36,894.74,45.31,"57F5/57F5 mutant"
1410.06,233.19,36,894.74,45.31,"57F5/57F5 mutant"
809.64,1943.9,36,894.74,45.31,"57F5/57F5 mutant"
866.77,1574.97,36,894.74,45.31,"57F5/57F5 mutant"
1710.19,227.21,36,894.74,45.31,"57F5/57F5 mutant"
1022.23,538.75,38,894.74,45.31,"57F5/57F5 mutant"
1207.96,673.3,38,894.74,45.31,"57F5/57F5 mutant"
1734.64,1617.26,38,894.74,45.31,"57F5/57F5 mutant"
564.7,493.31,38,894.74,45.31,"57F5/57F5 mutant"
555.08,906.79,38,894.74,45.31,"57F5/57F5 mutant"
574.14,493.55,38,894.74,45.31,"57F5/57F5 mutant"
582.79,899.37,38,894.74,45.31,"57F5/57F5 mutant"
606.06,35.47,38,894.74,45.31,"57F5/57F5 mutant"
1264.91,1643.64,38,894.74,45.31,"57F5/57F5 mutant"
1435.11,1715.57,38,894.74,45.31,"57F5/57F5 mutant"
1274.35,1843.31,27,915.75,37.84,"57F5/57F5 mutant"
1728.97,1971.84,27,915.75,37.84,"57F5/57F5 mutant"
