"x_coordinate","y_coordinate","Disc_ID","Bin_avg_protein_molecules","Bin_Fano_factor","genotype"
758.28,1425.7,29,1196.18,44.92,"57F5/57F5 mutant"
1549.12,1875.31,29,1196.18,44.92,"57F5/57F5 mutant"
181.29,572.6,29,1196.18,44.92,"57F5/57F5 mutant"
418.4,511.05,29,1196.18,44.92,"57F5/57F5 mutant"
761.44,1428.3,29,1196.18,44.92,"57F5/57F5 mutant"
794.09,1613.22,29,1196.18,44.92,"57F5/57F5 mutant"
1380.07,1153.39,29,1196.18,44.92,"57F5/57F5 mutant"
1593.26,1268.45,29,1196.18,44.92,"57F5/57F5 mutant"
1857.26,1795.54,29,1196.18,44.92,"57F5/57F5 mutant"
129.14,749.47,29,1196.18,44.92,"57F5/57F5 mutant"
518.74,466.39,29,1196.18,44.92,"57F5/57F5 mutant"
1311.88,1028.4,29,1196.18,44.92,"57F5/57F5 mutant"
1843.53,1542,29,1196.18,44.92,"57F5/57F5 mutant"
387.83,245.78,29,1196.18,44.92,"57F5/57F5 mutant"
1047.37,1012.67,29,1196.18,44.92,"57F5/57F5 mutant"
1456.44,1130.48,29,1196.18,44.92,"57F5/57F5 mutant"
1853.57,1806.29,29,1196.18,44.92,"57F5/57F5 mutant"
12.06,552.18,29,1223.49,54.88,"57F5/57F5 mutant"
291.75,1143.78,29,1223.49,54.88,"57F5/57F5 mutant"
650.91,554.32,29,1223.49,54.88,"57F5/57F5 mutant"
1367.32,1760.28,29,1223.49,54.88,"57F5/57F5 mutant"
227.89,989.54,29,1223.49,54.88,"57F5/57F5 mutant"
613.13,1234.09,29,1223.49,54.88,"57F5/57F5 mutant"
897.99,890.52,29,1223.49,54.88,"57F5/57F5 mutant"
1203.87,958.09,29,1223.49,54.88,"57F5/57F5 mutant"
1956.67,1565.95,29,1223.49,54.88,"57F5/57F5 mutant"
2001.79,1512.39,29,1223.49,54.88,"57F5/57F5 mutant"
1298.33,1749.83,29,1223.49,54.88,"57F5/57F5 mutant"
1799.27,1580.02,29,1223.49,54.88,"57F5/57F5 mutant"
140.01,700.79,29,1223.49,54.88,"57F5/57F5 mutant"
1658.32,1474.28,29,1223.49,54.88,"57F5/57F5 mutant"
123.93,978.99,29,1250.6,41.99,"57F5/57F5 mutant"
317.44,909.6,29,1250.6,41.99,"57F5/57F5 mutant"
612.02,1262.98,29,1250.6,41.99,"57F5/57F5 mutant"
807.03,1278.34,29,1250.6,41.99,"57F5/57F5 mutant"
879.22,1667.08,29,1250.6,41.99,"57F5/57F5 mutant"
1108.99,1029.61,29,1250.6,41.99,"57F5/57F5 mutant"
90.58,553.97,29,1250.6,41.99,"57F5/57F5 mutant"
605.78,535.43,29,1250.6,41.99,"57F5/57F5 mutant"
1340.31,1617.78,29,1250.6,41.99,"57F5/57F5 mutant"
1930.7,1507.26,29,1250.6,41.99,"57F5/57F5 mutant"
229.49,47.84,29,1250.6,41.99,"57F5/57F5 mutant"
603.52,395.19,29,1250.6,41.99,"57F5/57F5 mutant"
931.32,1367.93,29,1250.6,41.99,"57F5/57F5 mutant"
143.52,944.43,29,1279.07,35.69,"57F5/57F5 mutant"
1025.37,1592.22,29,1279.07,35.69,"57F5/57F5 mutant"
688.93,585.74,29,1279.07,35.69,"57F5/57F5 mutant"
1360.57,1776.03,29,1279.07,35.69,"57F5/57F5 mutant"
258.85,1028.56,29,1279.07,35.69,"57F5/57F5 mutant"
587.09,404.27,29,1279.07,35.69,"57F5/57F5 mutant"
658.17,540.6,29,1279.07,35.69,"57F5/57F5 mutant"
785.22,1497.21,29,1279.07,35.69,"57F5/57F5 mutant"
929.93,819.9,29,1279.07,35.69,"57F5/57F5 mutant"
1192.59,1119.45,29,1279.07,35.69,"57F5/57F5 mutant"
303.02,1143.79,29,1279.07,35.69,"57F5/57F5 mutant"
528.2,457.09,29,1279.07,35.69,"57F5/57F5 mutant"
1651.72,1674.2,29,1279.07,35.69,"57F5/57F5 mutant"
1756.75,1497.34,29,1279.07,35.69,"57F5/57F5 mutant"
460.11,650.42,29,1309.24,51.87,"57F5/57F5 mutant"
1411.83,1826.08,29,1309.24,51.87,"57F5/57F5 mutant"
36.66,718.1,29,1309.24,51.87,"57F5/57F5 mutant"
1357.48,1529.18,29,1309.24,51.87,"57F5/57F5 mutant"
1467.29,1634.97,29,1309.24,51.87,"57F5/57F5 mutant"
565.63,1076.74,29,1309.24,51.87,"57F5/57F5 mutant"
662.19,540.19,29,1309.24,51.87,"57F5/57F5 mutant"
892.45,887.77,29,1309.24,51.87,"57F5/57F5 mutant"
1467.7,1633.68,29,1309.24,51.87,"57F5/57F5 mutant"
2016.42,1786.04,29,1309.24,51.87,"57F5/57F5 mutant"
305.54,1063.18,29,1309.24,51.87,"57F5/57F5 mutant"
576.74,1280.49,29,1309.24,51.87,"57F5/57F5 mutant"
651.62,607.84,29,1309.24,51.87,"57F5/57F5 mutant"
797.72,1624.1,29,1309.24,51.87,"57F5/57F5 mutant"
1718.06,1773.3,29,1309.24,51.87,"57F5/57F5 mutant"
1855.5,1795.75,29,1309.24,51.87,"57F5/57F5 mutant"
1965.94,1565.74,29,1309.24,51.87,"57F5/57F5 mutant"
870.2,1473.58,29,1309.24,51.87,"57F5/57F5 mutant"
917.35,1583.78,29,1309.24,51.87,"57F5/57F5 mutant"
1356.18,1783.57,29,1309.24,51.87,"57F5/57F5 mutant"
747.68,727.84,29,1338.09,66.31,"57F5/57F5 mutant"
1138.84,1530.22,29,1338.09,66.31,"57F5/57F5 mutant"
1976.31,1839.22,29,1338.09,66.31,"57F5/57F5 mutant"
2026.72,1780.23,29,1338.09,66.31,"57F5/57F5 mutant"
394.32,1156.11,29,1338.09,66.31,"57F5/57F5 mutant"
626.15,1374.4,29,1338.09,66.31,"57F5/57F5 mutant"
1515.92,1166.26,29,1338.09,66.31,"57F5/57F5 mutant"
1536.69,1269.79,29,1338.09,66.31,"57F5/57F5 mutant"
453.22,1175.04,29,1338.09,66.31,"57F5/57F5 mutant"
670.94,1163.16,29,1338.09,66.31,"57F5/57F5 mutant"
912.24,977.8,29,1338.09,66.31,"57F5/57F5 mutant"
1528.67,1271.34,29,1338.09,66.31,"57F5/57F5 mutant"
1645.08,1651.83,29,1338.09,66.31,"57F5/57F5 mutant"
60.42,568.35,29,1338.09,66.31,"57F5/57F5 mutant"
1457.68,1156.72,29,1338.09,66.31,"57F5/57F5 mutant"
1556.83,1781.37,29,1338.09,66.31,"57F5/57F5 mutant"
1804.84,1562.69,29,1338.09,66.31,"57F5/57F5 mutant"
1961.72,1848.72,29,1338.09,66.31,"57F5/57F5 mutant"
328.3,904.51,29,1338.09,66.31,"57F5/57F5 mutant"
541.91,329.27,29,1338.09,66.31,"57F5/57F5 mutant"
1193.02,1649.26,29,1338.09,66.31,"57F5/57F5 mutant"
1795.63,1558.83,29,1338.09,66.31,"57F5/57F5 mutant"
897.25,891.69,29,1366.88,57.06,"57F5/57F5 mutant"
1139.66,1127.29,29,1366.88,57.06,"57F5/57F5 mutant"
1908.35,1827.46,29,1366.88,57.06,"57F5/57F5 mutant"
183.05,560.65,29,1366.88,57.06,"57F5/57F5 mutant"
360.51,251.98,29,1366.88,57.06,"57F5/57F5 mutant"
838.3,964.81,29,1366.88,57.06,"57F5/57F5 mutant"
313.93,932.63,29,1366.88,57.06,"57F5/57F5 mutant"
786.97,1516.98,29,1366.88,57.06,"57F5/57F5 mutant"
1325.08,1194.97,29,1366.88,57.06,"57F5/57F5 mutant"
1763.56,1510.85,29,1366.88,57.06,"57F5/57F5 mutant"
419.07,512.38,29,1366.88,57.06,"57F5/57F5 mutant"
505.12,771.34,29,1366.88,57.06,"57F5/57F5 mutant"
652.68,1413.9,29,1366.88,57.06,"57F5/57F5 mutant"
75.32,390.52,29,1366.88,57.06,"57F5/57F5 mutant"
500.58,295.62,29,1366.88,57.06,"57F5/57F5 mutant"
647.96,1300.75,29,1366.88,57.06,"57F5/57F5 mutant"
1654.53,1473.98,29,1366.88,57.06,"57F5/57F5 mutant"
2003.52,1829.94,29,1366.88,57.06,"57F5/57F5 mutant"
77.69,360.86,29,1399.22,45.03,"57F5/57F5 mutant"
116.51,818.5,29,1399.22,45.03,"57F5/57F5 mutant"
452.02,1069.71,29,1399.22,45.03,"57F5/57F5 mutant"
1850.85,1786.3,29,1399.22,45.03,"57F5/57F5 mutant"
1385.56,1186.35,29,1399.22,45.03,"57F5/57F5 mutant"
184.9,710.87,29,1399.22,45.03,"57F5/57F5 mutant"
208.28,552.1,29,1399.22,45.03,"57F5/57F5 mutant"
628.08,1369.97,29,1399.22,45.03,"57F5/57F5 mutant"
14.79,481.04,29,1399.22,45.03,"57F5/57F5 mutant"
625.94,1372.06,29,1399.22,45.03,"57F5/57F5 mutant"
1538.52,1254.64,29,1399.22,45.03,"57F5/57F5 mutant"
1736.86,1850.68,29,1399.22,45.03,"57F5/57F5 mutant"
1767.87,1503.62,29,1399.22,45.03,"57F5/57F5 mutant"
360.15,1045.75,29,1399.22,45.03,"57F5/57F5 mutant"
1288.88,1700.12,29,1399.22,45.03,"57F5/57F5 mutant"
1738.58,1854,29,1399.22,45.03,"57F5/57F5 mutant"
596.96,530.1,29,1430.94,48.51,"57F5/57F5 mutant"
833.87,1008.33,29,1430.94,48.51,"57F5/57F5 mutant"
1366.74,1712.4,29,1430.94,48.51,"57F5/57F5 mutant"
594.7,532.55,29,1430.94,48.51,"57F5/57F5 mutant"
616.7,1443.1,29,1430.94,48.51,"57F5/57F5 mutant"
1142.3,1126.94,29,1430.94,48.51,"57F5/57F5 mutant"
1304.26,1031.25,29,1430.94,48.51,"57F5/57F5 mutant"
1320.55,1772.7,29,1430.94,48.51,"57F5/57F5 mutant"
622.49,1092.31,29,1430.94,48.51,"57F5/57F5 mutant"
1571.71,1763.41,29,1430.94,48.51,"57F5/57F5 mutant"
188.21,559.78,29,1430.94,48.51,"57F5/57F5 mutant"
629.7,631.91,29,1430.94,48.51,"57F5/57F5 mutant"
721.45,760.55,29,1430.94,48.51,"57F5/57F5 mutant"
210.58,558.3,29,1430.94,48.51,"57F5/57F5 mutant"
339.47,986.7,29,1430.94,48.51,"57F5/57F5 mutant"
216.03,993.97,29,1461.28,54.83,"57F5/57F5 mutant"
620.38,1437.07,29,1461.28,54.83,"57F5/57F5 mutant"
641.88,1167.87,29,1461.28,54.83,"57F5/57F5 mutant"
2012.54,1501.78,29,1461.28,54.83,"57F5/57F5 mutant"
587.52,590.48,29,1461.28,54.83,"57F5/57F5 mutant"
1846.64,1542.95,29,1461.28,54.83,"57F5/57F5 mutant"
239.33,793.3,29,1461.28,54.83,"57F5/57F5 mutant"
708.96,1328.89,29,1461.28,54.83,"57F5/57F5 mutant"
1285.5,1041.76,29,1461.28,54.83,"57F5/57F5 mutant"
872.93,1426.78,29,1461.28,54.83,"57F5/57F5 mutant"
1390.1,1155.69,29,1461.28,54.83,"57F5/57F5 mutant"
1466.21,1215.38,29,1461.28,54.83,"57F5/57F5 mutant"
257.33,22.01,29,1461.28,54.83,"57F5/57F5 mutant"
1347.17,1678.88,29,1461.28,54.83,"57F5/57F5 mutant"
1387.34,1143.99,29,1461.28,54.83,"57F5/57F5 mutant"
551.85,1320.14,29,1495.62,62.05,"57F5/57F5 mutant"
709.81,914.38,29,1495.62,62.05,"57F5/57F5 mutant"
948.55,1167.56,29,1495.62,62.05,"57F5/57F5 mutant"
1302.26,1025.96,29,1495.62,62.05,"57F5/57F5 mutant"
12.12,449.05,29,1495.62,62.05,"57F5/57F5 mutant"
641.27,558.59,29,1495.62,62.05,"57F5/57F5 mutant"
703.44,898.62,29,1495.62,62.05,"57F5/57F5 mutant"
927.65,809.44,29,1495.62,62.05,"57F5/57F5 mutant"
1256.01,1298.45,29,1495.62,62.05,"57F5/57F5 mutant"
1566.89,1760.64,29,1495.62,62.05,"57F5/57F5 mutant"
1960.88,1847.66,29,1495.62,62.05,"57F5/57F5 mutant"
926.96,810.7,29,1495.62,62.05,"57F5/57F5 mutant"
53.82,285.12,29,1495.62,62.05,"57F5/57F5 mutant"
205.89,133.4,29,1495.62,62.05,"57F5/57F5 mutant"
38.51,477.11,29,1495.62,62.05,"57F5/57F5 mutant"
177.11,549.01,29,1495.62,62.05,"57F5/57F5 mutant"
210.39,826.83,29,1495.62,62.05,"57F5/57F5 mutant"
1347.84,1577.88,29,1495.62,62.05,"57F5/57F5 mutant"
633.08,1368.72,29,1529.97,53.05,"57F5/57F5 mutant"
1643.61,1415.9,29,1529.97,53.05,"57F5/57F5 mutant"
1122.41,1179.33,29,1529.97,53.05,"57F5/57F5 mutant"
1306.72,1748.85,29,1529.97,53.05,"57F5/57F5 mutant"
218.08,714.63,29,1529.97,53.05,"57F5/57F5 mutant"
1720.72,1771.34,29,1529.97,53.05,"57F5/57F5 mutant"
587.82,1125.57,29,1529.97,53.05,"57F5/57F5 mutant"
313.68,1062.32,29,1529.97,53.05,"57F5/57F5 mutant"
542.3,1214.22,29,1529.97,53.05,"57F5/57F5 mutant"
690.86,864.34,29,1529.97,53.05,"57F5/57F5 mutant"
17.28,434.64,29,1564.23,67.24,"57F5/57F5 mutant"
1315.3,1758.57,29,1564.23,67.24,"57F5/57F5 mutant"
556.2,1066.9,29,1564.23,67.24,"57F5/57F5 mutant"
902.73,996.22,29,1564.23,67.24,"57F5/57F5 mutant"
1328.34,1017.24,29,1564.23,67.24,"57F5/57F5 mutant"
424.9,1108.68,29,1564.23,67.24,"57F5/57F5 mutant"
671.03,1163.18,29,1564.23,67.24,"57F5/57F5 mutant"
1739.66,1491.49,29,1564.23,67.24,"57F5/57F5 mutant"
763.84,1424.17,29,1564.23,67.24,"57F5/57F5 mutant"
571.56,1283.55,29,1598.56,58.36,"57F5/57F5 mutant"
1916.18,1818.59,29,1598.56,58.36,"57F5/57F5 mutant"
10.87,458.53,29,1598.56,58.36,"57F5/57F5 mutant"
847.39,1031.02,29,1598.56,58.36,"57F5/57F5 mutant"
893.18,1007.67,29,1598.56,58.36,"57F5/57F5 mutant"
939.88,916.96,29,1598.56,58.36,"57F5/57F5 mutant"
1089.91,1065.81,29,1598.56,58.36,"57F5/57F5 mutant"
240.61,794.77,29,1598.56,58.36,"57F5/57F5 mutant"
317.81,309.81,29,1598.56,58.36,"57F5/57F5 mutant"
581.74,636.5,29,1598.56,58.36,"57F5/57F5 mutant"
483.31,416.38,29,1598.56,58.36,"57F5/57F5 mutant"
631.52,633.13,29,1598.56,58.36,"57F5/57F5 mutant"
657.4,686.65,29,1598.56,58.36,"57F5/57F5 mutant"
730.13,758.49,29,1598.56,58.36,"57F5/57F5 mutant"
1923.88,1486.02,29,1633.05,89.92,"57F5/57F5 mutant"
1762.61,1759.71,29,1633.05,89.92,"57F5/57F5 mutant"
1995.21,1834.1,29,1633.05,89.92,"57F5/57F5 mutant"
555.21,1306.73,29,1633.05,89.92,"57F5/57F5 mutant"
477.76,1192.1,29,1633.05,89.92,"57F5/57F5 mutant"
540.92,1217.45,29,1633.05,89.92,"57F5/57F5 mutant"
810.83,1484.43,29,1633.05,89.92,"57F5/57F5 mutant"
440.63,437.2,29,1633.05,89.92,"57F5/57F5 mutant"
614.94,810.76,29,1633.05,89.92,"57F5/57F5 mutant"
1098.1,1049.99,29,1633.05,89.92,"57F5/57F5 mutant"
1921.42,1504.59,29,1633.05,89.92,"57F5/57F5 mutant"
6.13,374.81,29,1671.75,81.08,"57F5/57F5 mutant"
507.44,1139.73,29,1671.75,81.08,"57F5/57F5 mutant"
901.45,999.8,29,1671.75,81.08,"57F5/57F5 mutant"
104.65,321.35,29,1671.75,81.08,"57F5/57F5 mutant"
552.88,1320.67,29,1671.75,81.08,"57F5/57F5 mutant"
10.1,497.81,29,1671.75,81.08,"57F5/57F5 mutant"
900.47,1496.25,29,1671.75,81.08,"57F5/57F5 mutant"
1323.69,1200.49,29,1671.75,81.08,"57F5/57F5 mutant"
1366.61,1753.04,29,1671.75,81.08,"57F5/57F5 mutant"
1994.3,1835.54,29,1671.75,81.08,"57F5/57F5 mutant"
237.88,800.24,29,1671.75,81.08,"57F5/57F5 mutant"
395.82,1161.71,29,1671.75,81.08,"57F5/57F5 mutant"
670.06,1168.43,29,1671.75,81.08,"57F5/57F5 mutant"
826.56,1273.23,29,1671.75,81.08,"57F5/57F5 mutant"
1250.86,1239.7,29,1671.75,81.08,"57F5/57F5 mutant"
1461.78,1210.73,29,1671.75,81.08,"57F5/57F5 mutant"
973.83,1608.1,29,1709.63,66.89,"57F5/57F5 mutant"
478.53,1175.77,29,1709.63,66.89,"57F5/57F5 mutant"
703.96,1329.53,29,1709.63,66.89,"57F5/57F5 mutant"
54.54,288.15,29,1709.63,66.89,"57F5/57F5 mutant"
542.02,1220.01,29,1709.63,66.89,"57F5/57F5 mutant"
1511.44,1154.94,29,1709.63,66.89,"57F5/57F5 mutant"
1982.03,1839.2,29,1709.63,66.89,"57F5/57F5 mutant"
936.87,916.23,29,1709.63,66.89,"57F5/57F5 mutant"
413.71,531.94,29,1709.63,66.89,"57F5/57F5 mutant"
401.79,1024.97,29,1709.63,66.89,"57F5/57F5 mutant"
1192.95,1115.99,29,1709.63,66.89,"57F5/57F5 mutant"
156.58,671.58,29,1748.72,69.83,"57F5/57F5 mutant"
408.18,546.97,29,1748.72,69.83,"57F5/57F5 mutant"
1762.67,1768.53,29,1748.72,69.83,"57F5/57F5 mutant"
461.21,650.85,29,1748.72,69.83,"57F5/57F5 mutant"
404.15,1030.48,29,1748.72,69.83,"57F5/57F5 mutant"
743.97,1196.86,29,1748.72,69.83,"57F5/57F5 mutant"
505.39,1150.82,29,1748.72,69.83,"57F5/57F5 mutant"
1303.35,1161.56,29,1748.72,69.83,"57F5/57F5 mutant"
428.96,601.32,29,1748.72,69.83,"57F5/57F5 mutant"
544.13,800.58,29,1748.72,69.83,"57F5/57F5 mutant"
802.75,1501.16,29,1748.72,69.83,"57F5/57F5 mutant"
818.62,1407.43,29,1748.72,69.83,"57F5/57F5 mutant"
201.08,820.01,29,1786.82,73.18,"57F5/57F5 mutant"
414.31,1147.54,29,1786.82,73.18,"57F5/57F5 mutant"
1468.18,1635.33,29,1786.82,73.18,"57F5/57F5 mutant"
1672.39,1341.28,29,1786.82,73.18,"57F5/57F5 mutant"
161.53,683.1,29,1786.82,73.18,"57F5/57F5 mutant"
404.13,551.16,29,1786.82,73.18,"57F5/57F5 mutant"
647.45,1170.61,29,1786.82,73.18,"57F5/57F5 mutant"
628.32,731.98,29,1786.82,73.18,"57F5/57F5 mutant"
704.22,902.95,29,1786.82,73.18,"57F5/57F5 mutant"
843.14,975.26,29,1786.82,73.18,"57F5/57F5 mutant"
1337.47,1611.25,29,1786.82,73.18,"57F5/57F5 mutant"
1956.47,1565.04,29,1786.82,73.18,"57F5/57F5 mutant"
210.08,823.54,29,1786.82,73.18,"57F5/57F5 mutant"
300.33,180.48,29,1786.82,73.18,"57F5/57F5 mutant"
394.52,1157.08,29,1786.82,73.18,"57F5/57F5 mutant"
463.1,425.38,29,1786.82,73.18,"57F5/57F5 mutant"
580.95,1179.56,29,1786.82,73.18,"57F5/57F5 mutant"
716.91,1308.25,29,1786.82,73.18,"57F5/57F5 mutant"
1085.11,1051.3,29,1786.82,73.18,"57F5/57F5 mutant"
1379.58,1190.26,29,1786.82,73.18,"57F5/57F5 mutant"
1515.87,1143.1,29,1786.82,73.18,"57F5/57F5 mutant"
1758.08,1759.66,29,1786.82,73.18,"57F5/57F5 mutant"
36.51,303.17,29,1786.82,73.18,"57F5/57F5 mutant"
284.38,39.24,29,1786.82,73.18,"57F5/57F5 mutant"
1284.27,1045.7,29,1786.82,73.18,"57F5/57F5 mutant"
1259.42,1301.55,29,1826.66,45.09,"57F5/57F5 mutant"
1864.09,1527.94,29,1826.66,45.09,"57F5/57F5 mutant"
430.17,1149.12,29,1826.66,45.09,"57F5/57F5 mutant"
483.32,421.93,29,1826.66,45.09,"57F5/57F5 mutant"
527.94,1229.35,29,1826.66,45.09,"57F5/57F5 mutant"
418.01,1131.9,29,1826.66,45.09,"57F5/57F5 mutant"
488.06,420.95,29,1826.66,45.09,"57F5/57F5 mutant"
581.97,1164.85,29,1826.66,45.09,"57F5/57F5 mutant"
1030.72,1516.52,29,1826.66,45.09,"57F5/57F5 mutant"
1776.44,1495.9,29,1826.66,45.09,"57F5/57F5 mutant"
957.77,1496.29,29,1826.66,45.09,"57F5/57F5 mutant"
301.86,174.38,29,1826.66,45.09,"57F5/57F5 mutant"
388.29,1128.08,29,1826.66,45.09,"57F5/57F5 mutant"
71.23,472.05,29,1867.85,65.81,"57F5/57F5 mutant"
212.32,709.42,29,1867.85,65.81,"57F5/57F5 mutant"
434.69,527.08,29,1867.85,65.81,"57F5/57F5 mutant"
560.92,1287.12,29,1867.85,65.81,"57F5/57F5 mutant"
1454.51,1609.76,29,1867.85,65.81,"57F5/57F5 mutant"
152.38,678.7,29,1867.85,65.81,"57F5/57F5 mutant"
590.68,831.12,29,1867.85,65.81,"57F5/57F5 mutant"
1123.18,1178.94,29,1867.85,65.81,"57F5/57F5 mutant"
1454.29,1612.07,29,1867.85,65.81,"57F5/57F5 mutant"
23.39,310.08,29,1867.85,65.81,"57F5/57F5 mutant"
163.84,673.11,29,1867.85,65.81,"57F5/57F5 mutant"
380.84,1028.33,29,1867.85,65.81,"57F5/57F5 mutant"
634.14,712.58,29,1867.85,65.81,"57F5/57F5 mutant"
984.23,937.74,29,1867.85,65.81,"57F5/57F5 mutant"
1272.51,1043.36,29,1867.85,65.81,"57F5/57F5 mutant"
538.89,669.54,29,1867.85,65.81,"57F5/57F5 mutant"
926.85,825.11,29,1911.43,104.59,"57F5/57F5 mutant"
1416.41,1683.26,29,1911.43,104.59,"57F5/57F5 mutant"
1949.64,1784.53,29,1911.43,104.59,"57F5/57F5 mutant"
50.84,582.99,29,1911.43,104.59,"57F5/57F5 mutant"
721.58,1296.44,29,1911.43,104.59,"57F5/57F5 mutant"
1138.31,1534.59,29,1911.43,104.59,"57F5/57F5 mutant"
1390.3,1183.68,29,1911.43,104.59,"57F5/57F5 mutant"
1466.43,1311.43,29,1911.43,104.59,"57F5/57F5 mutant"
324.68,307.32,29,1911.43,104.59,"57F5/57F5 mutant"
860.6,1551.4,29,1911.43,104.59,"57F5/57F5 mutant"
1331.34,1604.89,29,1911.43,104.59,"57F5/57F5 mutant"
1389.06,1182.72,29,1911.43,104.59,"57F5/57F5 mutant"
663.52,778.68,29,1955.3,79.09,"57F5/57F5 mutant"
1260.92,1113.09,29,1955.3,79.09,"57F5/57F5 mutant"
1354.09,1545.12,29,1955.3,79.09,"57F5/57F5 mutant"
175.42,649.54,29,1955.3,79.09,"57F5/57F5 mutant"
1500.34,1703.37,29,1955.3,79.09,"57F5/57F5 mutant"
978.61,1514.93,29,1955.3,79.09,"57F5/57F5 mutant"
1759.96,1758.42,29,1955.3,79.09,"57F5/57F5 mutant"
812.51,1400.56,29,1955.3,79.09,"57F5/57F5 mutant"
207.24,710.18,29,1997.88,111.88,"57F5/57F5 mutant"
626.99,1090.99,29,1997.88,111.88,"57F5/57F5 mutant"
1334.97,1610.38,29,1997.88,111.88,"57F5/57F5 mutant"
1326.66,1199.43,29,1997.88,111.88,"57F5/57F5 mutant"
18.08,317,29,1997.88,111.88,"57F5/57F5 mutant"
490.54,1176.6,29,1997.88,111.88,"57F5/57F5 mutant"
215.72,41.38,29,1997.88,111.88,"57F5/57F5 mutant"
1796.16,1506.34,29,1997.88,111.88,"57F5/57F5 mutant"
455.44,335.45,29,1997.88,111.88,"57F5/57F5 mutant"
745.07,370.83,7,87.99,69.66,"22A3/22A3 mutant"
731.23,657.81,7,87.99,69.66,"22A3/22A3 mutant"
1135.89,1560.99,7,90.06,78.63,"22A3/22A3 mutant"
1008.85,422.68,7,91.96,98.98,"22A3/22A3 mutant"
1072.14,622.82,7,96.07,82.81,"22A3/22A3 mutant"
311.33,540.32,7,96.07,82.81,"22A3/22A3 mutant"
1994.61,400.57,7,96.07,82.81,"22A3/22A3 mutant"
823.37,1160.71,7,98.34,62.24,"22A3/22A3 mutant"
1225.61,1477.14,7,98.34,62.24,"22A3/22A3 mutant"
1105.38,687.93,7,98.34,62.24,"22A3/22A3 mutant"
1502.03,989.23,7,100.76,89.49,"22A3/22A3 mutant"
1107.7,690.27,7,102.92,51.09,"22A3/22A3 mutant"
1122.43,640.69,7,102.92,51.09,"22A3/22A3 mutant"
492.46,572.28,7,102.92,51.09,"22A3/22A3 mutant"
909.18,704.28,7,102.92,51.09,"22A3/22A3 mutant"
334.28,549.22,7,107.56,75.77,"22A3/22A3 mutant"
1465.77,276.29,7,107.56,75.77,"22A3/22A3 mutant"
592.7,1167.78,7,109.98,76.56,"22A3/22A3 mutant"
1069.85,1128.19,7,112.39,73.27,"22A3/22A3 mutant"
1147.91,1131.29,7,112.39,73.27,"22A3/22A3 mutant"
959.76,1138.41,7,112.39,73.27,"22A3/22A3 mutant"
953.1,1477.95,7,112.39,73.27,"22A3/22A3 mutant"
1078.87,1491.15,7,115.03,50.83,"22A3/22A3 mutant"
1208.69,601.03,7,115.03,50.83,"22A3/22A3 mutant"
1254.63,476.31,7,115.03,50.83,"22A3/22A3 mutant"
364.6,1107.96,7,115.03,50.83,"22A3/22A3 mutant"
468.04,1487.82,7,117.53,65.74,"22A3/22A3 mutant"
1065.32,635.44,7,117.53,65.74,"22A3/22A3 mutant"
791.71,1389.16,7,117.53,65.74,"22A3/22A3 mutant"
1467.23,469.96,7,117.53,65.74,"22A3/22A3 mutant"
982.32,673.58,7,117.53,65.74,"22A3/22A3 mutant"
1119.12,558.32,7,120.29,75.2,"22A3/22A3 mutant"
1472.25,1091.4,7,120.29,75.2,"22A3/22A3 mutant"
1213.56,1166.92,7,120.29,75.2,"22A3/22A3 mutant"
1440.27,1439.53,7,120.29,75.2,"22A3/22A3 mutant"
1629.57,490.5,7,123.12,69.83,"22A3/22A3 mutant"
388.4,570.9,7,123.12,69.83,"22A3/22A3 mutant"
527.74,537.85,7,125.76,77.07,"22A3/22A3 mutant"
844.49,419.45,7,125.76,77.07,"22A3/22A3 mutant"
910.18,707.49,7,125.76,77.07,"22A3/22A3 mutant"
1224.57,424.51,7,125.76,77.07,"22A3/22A3 mutant"
2026.27,494.32,7,128.52,59.37,"22A3/22A3 mutant"
550.45,611.49,7,128.52,59.37,"22A3/22A3 mutant"
1512.41,667.04,7,128.52,59.37,"22A3/22A3 mutant"
422.55,581.92,7,128.52,59.37,"22A3/22A3 mutant"
527.46,618.42,7,128.52,59.37,"22A3/22A3 mutant"
995.77,314.67,7,131.58,46.71,"22A3/22A3 mutant"
1466.91,1092.36,7,131.58,46.71,"22A3/22A3 mutant"
1601.69,526.3,7,131.58,46.71,"22A3/22A3 mutant"
876.28,1499.4,7,131.58,46.71,"22A3/22A3 mutant"
289.33,1029.32,7,134.37,70.56,"22A3/22A3 mutant"
407.32,456.16,7,134.37,70.56,"22A3/22A3 mutant"
1263.56,1817.6,7,134.37,70.56,"22A3/22A3 mutant"
660.91,664.03,7,134.37,70.56,"22A3/22A3 mutant"
913.65,1132.13,7,134.37,70.56,"22A3/22A3 mutant"
681.07,667.73,7,134.37,70.56,"22A3/22A3 mutant"
893.49,1151.69,7,134.37,70.56,"22A3/22A3 mutant"
1410.6,1428.07,7,134.37,70.56,"22A3/22A3 mutant"
180.22,1083.22,7,137.67,35,"22A3/22A3 mutant"
679.62,668.09,7,137.67,35,"22A3/22A3 mutant"
1253.95,474.2,7,137.67,35,"22A3/22A3 mutant"
1228.17,556.13,7,137.67,35,"22A3/22A3 mutant"
222.19,1015.13,7,140.61,59.77,"22A3/22A3 mutant"
639.14,1186.21,7,140.61,59.77,"22A3/22A3 mutant"
